Index,Dataset,Distance Metric,True Changes,Predicted Changes,Run Time,Covering,F1,Accuracy,Batch Size,Threshold,Max_dist_size,new_dist_buffer_size,score_margin
0,cicids-closest,acc,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",1.964987278,0.966354281,0.75,-36.8,136,1.139792505,0,408,68
1,cicids-closest,add_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42704, 43112, 43520, 43928, 44880]",5.82248497,0.691335234,0.5625,-83.73333333,136,1.164263987,0,408,68
2,cicids-closest,bhattacharyya,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 1224, 1632, 2040, 2448, 2856, 5984, 6392, 6800, 7208, 7616, 8024, 8432, 8840, 9248, 9656, 10064, 10472, 10880, 11288, 11696, 12104, 12512, 12920, 13328, 13736, 14144, 14552, 14960, 15368, 15776, 16184, 16592, 17000, 17408, 17816, 24072, 24480, 24888, 25296, 25704, 26112, 26520, 26928, 27336, 27744, 28152, 28560, 28968, 29376, 29784, 33048, 33456, 33864, 34272, 34680, 35088, 35496, 35904, 36312, 36720, 37128, 37536, 37944, 38352, 38760, 42024, 42432, 42840, 43248, 43656, 44064, 44472, 44880, 45288, 45696, 46104, 46512, 46920, 47328, 47736]",1.458707571,0.3276515,0.101010101,-23.12195122,136,1.052595284,0,408,68
3,cicids-closest,braycurtis,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.368583918,0.966354281,0.75,-36.8,136,1.109348481,0,408,68
4,cicids-closest,canberra,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 15368, 17952, 20944, 23936, 33048, 35904, 42024, 42432, 43384, 44880]",5.181612015,0.756379886,0.6875,116.8,136,1.010540745,0,408,68
5,cicids-closest,chebyshev,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 1496, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 26928, 29920, 32912, 35904, 38896, 41888, 44880]",1.747714281,0.929851856,0.529411765,-297.4117647,136,0.951377419,0,408,68
6,cicids-closest,chebyshev_min,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],384.8367829,0.0625,0.117647059,,136,0.838625974,0,408,68
7,cicids-closest,clark,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 2040, 2448, 2856, 5984, 8976, 11968, 14960, 15368, 17544, 17952, 20944, 23936, 24344, 24752, 25840, 26656, 33048, 34136, 34544, 35904, 42024, 42432, 43384, 44880]",3.138136148,0.696799863,0.465116279,-225.2307692,136,0.99714526,0,408,68
8,cicids-closest,correlation_pearson,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[1224, 1632, 2040, 2720, 3128, 3536, 3944, 4352, 4760, 5440, 5984, 6528, 8296, 9520, 9928, 10336, 10744, 11424, 11968, 14416, 18088, 18632, 19312, 19856, 20672, 30056, 30736, 31144, 31688, 32096, 32504, 39032, 39576, 39984, 40392, 40936, 41480]",13.16070414,0.408933515,0.185185185,-51.24324324,136,0.492073644,0,408,68
9,cicids-closest,czekanowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",3.083296537,0.966354281,0.75,-36.8,136,1.206036547,0,408,68
10,cicids-closest,divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 2040, 2448, 2856, 5984, 8976, 11968, 14960, 15368, 17544, 17952, 20944, 23936, 24344, 24752, 25840, 26656, 33048, 34136, 34544, 35904, 42024, 42432, 43384, 44880]",2.907490253,0.696799863,0.465116279,-225.2307692,136,0.993090981,0,408,68
11,cicids-closest,euclidean,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[1088, 2040, 2448, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 33048, 34408, 35904, 38896, 42024, 42704, 43520, 44880]",186.4467976,0.858687615,0.615384615,-130.5454545,136,1.001937076,0,408,68
12,cicids-closest,google,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 33048, 35904, 38896, 42024, 44880]",1.934348345,0.957854281,0.727272727,-5,136,1.14794486,0,408,68
13,cicids-closest,gower,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.257557154,0.966354281,0.75,-36.8,136,1.099016247,0,408,68
14,cicids-closest,hellinger,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.385270357,0.965383471,0.6875,-27.73333333,136,1.176601821,0,408,68
15,cicids-closest,jeffreys,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],382.4070487,0.0625,0.117647059,,136,0.722890857,0,408,68
16,cicids-closest,jensenshannon_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],458.5282958,0.0625,0.117647059,,136,1.226625701,0,408,68
17,cicids-closest,jensen_difference,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],383.3648107,0.0625,0.117647059,,136,0.374044646,0,408,68
18,cicids-closest,k_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 24072, 25704, 26928, 29920]",30.64241958,0.644995877,0.571428571,-145.4545455,136,1.15645465,0,408,68
19,cicids-closest,kl_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],402.0503747,0.0625,0.117647059,,136,1.084781552,0,408,68
20,cicids-closest,kulczynski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",1.976436853,0.966354281,0.75,-36.8,136,1.139883961,0,408,68
21,cicids-closest,lorentzian,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.750785828,0.966354281,0.75,-36.8,136,1.162717525,0,408,68
22,cicids-closest,manhattan,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.084396124,0.966354281,0.75,-36.8,136,1.1708771,0,408,68
23,cicids-closest,matusita,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.329012156,0.965383471,0.6875,-27.73333333,136,1.175010973,0,408,68
24,cicids-closest,max_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42704, 43656, 44880]",5.457605124,0.697001901,0.6,-89.23076923,136,1.189789725,0,408,68
25,cicids-closest,minkowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 39032, 41888]",25.82725811,0.782997179,0.733333333,6.769230769,136,1.102215985,0,408,68
26,cicids-closest,motyka,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 36040, 38896, 42024, 45016]",1.962183714,0.972824139,0.875,-18.66666667,136,1.054028439,0,408,68
27,cicids-closest,neyman_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42704, 43656, 44880]",5.081561565,0.697001901,0.6,-89.23076923,136,1.176315398,0,408,68
28,cicids-closest,nonintersection,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 26928, 30056, 31144, 32912, 35904, 39032, 41888, 45016, 46104, 47872]",1.63260293,0.920964017,0.685714286,253.7777778,136,0.998814596,0,408,68
29,cicids-closest,pearson_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],391.6056426,0.0625,0.117647059,,136,0.730705206,0,408,68
30,cicids-closest,penroseshape,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 39032, 41888]",5.774869442,0.782997179,0.733333333,6.769230769,136,1.058352378,0,408,68
31,cicids-closest,soergel,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.943240404,0.966354281,0.75,-36.8,136,1.227343975,0,408,68
32,cicids-closest,squared_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 33048, 35904, 38896, 42024, 42704, 44880]",1.982252598,0.943687615,0.705882353,36.70588235,136,1.203977123,0,408,68
33,cicids-closest,squaredchord,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 27472, 29920, 33048, 35904, 38896, 42024, 44880]",2.26227212,0.956883471,0.666666667,3.5,136,1.234214066,0,408,68
34,cicids-closest,taneja,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],379.8485131,0.0625,0.117647059,,136,1.122558113,0,408,68
35,cicids-closest,tanimoto,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.553815842,0.966354281,0.75,-36.8,136,1.097848091,0,408,68
36,cicids-closest,topsoe,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],403.3512433,0.0625,0.117647059,,136,0.554724724,0,408,68
37,cicids-closest,vicis_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 2992, 5984, 6392, 6800, 7208, 8160, 8976, 11288, 17000, 17952, 20944, 21352, 21760, 23936, 24616, 26928, 33048, 34000, 35904, 36448, 36856, 37672, 38896, 42024, 43112, 44880]",3.159471273,0.672795893,0.409090909,19.85185185,136,1.02061374,0,408,68
38,cicids-closest,vicis_wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 43112, 44880]",5.719459057,0.708335234,0.620689655,49.33333333,136,1.143463509,0,408,68
39,cicids-closest,wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[816, 2448, 2992, 5984, 8976, 11968, 14960, 15368, 17680, 24072, 24616, 25024, 25840, 26928, 30056, 31008, 32912, 34136, 34544, 35904, 39032, 40800, 41888, 42432, 43384, 44880]",2.24690032,0.725512323,0.372093023,-52,136,1.001182067,0,408,68
0,cicids-random,acc,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.387990475,0.966354281,0.75,-36.8,136,1.059137992,0,408,68
1,cicids-random,add_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42432, 42840, 44880]",6.619281769,0.714001901,0.6,57.84615385,136,1.151769559,0,408,68
2,cicids-random,bhattacharyya,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 1224, 1632, 2040, 2448, 2856, 3264, 3672, 4080, 4488, 4896, 5304, 5712, 6120, 6528, 6936, 7344, 7752, 8160, 8568, 8976, 9384, 9792, 10200, 10608, 11016, 11424, 11832, 12240, 12648, 13056, 13464, 13872, 14280, 14688, 15096, 15504, 15912, 16320, 16728, 17136, 17544, 17952, 18360, 18768, 19176, 19584, 19992, 20400, 20808, 21216, 21624, 22032, 22440, 22848, 23256, 23664, 24072, 24480, 24888, 25296, 25704, 26112, 26520, 26928, 27336, 27744, 28152, 28560, 28968, 29376, 29784, 30192, 30600, 31008, 31416, 31824, 32232, 32640, 33048, 33456, 33864, 34272, 34680, 35088, 35496, 35904, 36312, 36720, 37128, 37536, 37944, 38352, 38760, 39168, 39576, 39984, 40392, 40800, 41208, 41616, 42024, 42432, 42840, 43248, 43656, 44064, 44472, 44880, 45288, 45696, 46104, 46512, 46920, 47328, 47736]",0.098606348,0.136,0.074626866,20.71794872,136,1.178313986,0,408,68
3,cicids-random,braycurtis,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.261091232,0.966354281,0.75,-36.8,136,1.11389441,0,408,68
4,cicids-random,canberra,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 952, 2992, 5984, 8976, 11968, 14960, 15368, 15912, 16320, 16728, 17544, 17952, 20944, 23936, 24344, 25976, 26384, 26928, 30056, 30464, 31008, 31688, 32912, 33320, 35360, 35904, 39032, 39712, 41888, 42296, 44880]",1.567356825,0.807091838,0.448979592,-153.25,136,0.996294192,0,408,68
5,cicids-random,chebyshev,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 2584, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 26928, 29920, 32912, 35904, 38896, 41888, 44880]",1.881137133,0.935518522,0.514285714,-341.7777778,136,0.84999092,0,408,68
6,cicids-random,chebyshev_min,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],425.0503058,0.0625,0.117647059,,136,1.131397477,0,408,68
7,cicids-random,clark,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 2992, 5984, 8976, 11968, 14960, 33048, 35360, 35904, 39032, 39712, 41888]",26.83146739,0.576857273,0.551724138,-230.6666667,136,1.004342298,0,408,68
8,cicids-random,correlation_pearson,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 1224, 1632, 2312, 2720, 3128, 3672, 4352, 5440, 5848, 7072, 9248, 9792, 10336, 10744, 11424, 11832, 13464, 14008, 18768, 19448, 19856, 20536, 24888, 25432, 26656, 29648, 30056, 30736, 31552, 32232, 32912, 39168, 39576, 39984, 40392, 40800, 41344]",7.426772356,0.436064285,0.072727273,-35.78947368,136,0.547426052,0,408,68
9,cicids-random,czekanowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.324713945,0.966354281,0.75,-36.8,136,1.056449306,0,408,68
10,cicids-random,divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 2992, 5984, 8976, 11968, 14960, 15912, 17952, 20944, 23936, 33048, 35360, 35904, 39032, 39712, 41888, 42432, 44880]",4.43554163,0.789047831,0.628571429,-95.11111111,136,1.003522604,0,408,68
11,cicids-random,euclidean,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[544, 952, 1904, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 28016, 29920, 33048, 33864, 35088, 35904, 38896, 42024, 44880]",28.87213874,0.872854281,0.615384615,-214.1818182,136,1.002581013,0,408,68
12,cicids-random,google,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.244894981,0.966354281,0.75,-36.8,136,1.110537628,0,408,68
13,cicids-random,gower,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",1.907571554,0.966354281,0.75,-36.8,136,1.061965164,0,408,68
14,cicids-random,hellinger,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.789536476,0.965383471,0.6875,-27.73333333,136,1.131080321,0,408,68
15,cicids-random,jeffreys,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],394.8217447,0.0625,0.117647059,,136,1.171362951,0,408,68
16,cicids-random,jensenshannon_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],395.2572901,0.0625,0.117647059,,136,0.282186374,0,408,68
17,cicids-random,jensen_difference,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],437.040319,0.0625,0.117647059,,136,0.65652371,0,408,68
