Index,Dataset,Distance Metric,True Changes,Predicted Changes,Run Time,Covering,F1,Accuracy,Batch Size,Threshold,Max_dist_size,new_dist_buffer_size,score_margin
18,cicids-random,k_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[680, 1496, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 29920]",31.9619813,0.581954217,0.642857143,-381.0909091,136,1.062152615,0,408,68
19,cicids-random,kl_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],415.5156956,0.0625,0.117647059,,136,0.2048173,0,408,68
20,cicids-random,kulczynski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.268620014,0.966354281,0.75,-36.8,136,1.076030584,0,408,68
21,cicids-random,lorentzian,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.274726391,0.966354281,0.75,-36.8,136,1.170618452,0,408,68
22,cicids-random,manhattan,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.018835306,0.966354281,0.75,-36.8,136,1.07507701,0,408,68
23,cicids-random,matusita,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.344327688,0.965383471,0.6875,-27.73333333,136,1.175064059,0,408,68
24,cicids-random,max_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42840, 44880]",5.617239237,0.714001901,0.620689655,26.66666667,136,1.070518292,0,408,68
25,cicids-random,minkowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 28016, 29920, 39032, 41888]",39.24924397,0.771663846,0.709677419,78.85714286,136,1.049338837,0,408,68
26,cicids-random,motyka,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 36040, 38896, 42024, 45016]",2.138596296,0.972824139,0.875,-18.66666667,136,1.049035696,0,408,68
27,cicids-random,neyman_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42840, 44880]",5.157601595,0.714001901,0.620689655,26.66666667,136,1.233424957,0,408,68
28,cicids-random,nonintersection,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 39032, 41888, 45016, 47872]",1.755284548,0.96723805,0.787878788,153.5,136,0.982201685,0,408,68
29,cicids-random,pearson_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],519.6345339,0.0625,0.117647059,,136,1.03416543,0,408,68
30,cicids-random,penroseshape,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 27472, 29920, 39032, 41888]",9.617247581,0.782997179,0.733333333,6.769230769,136,1.052537855,0,408,68
31,cicids-random,soergel,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.026510477,0.966354281,0.75,-36.8,136,1.242650976,0,408,68
32,cicids-random,squared_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.133015871,0.966354281,0.75,-36.8,136,1.198051647,0,408,68
33,cicids-random,squaredchord,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 27472, 29920, 33048, 35904, 38896, 42024, 44880]",2.484003305,0.956883471,0.666666667,3.5,136,1.243803837,0,408,68
34,cicids-random,taneja,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],407.9748497,0.0625,0.117647059,,136,1.030225124,0,408,68
35,cicids-random,tanimoto,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.250494957,0.966354281,0.75,-36.8,136,1.043088717,0,408,68
36,cicids-random,topsoe,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],435.3361292,0.0625,0.117647059,,136,0.953577803,0,408,68
37,cicids-random,vicis_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[680, 2992, 5984, 6800, 8976, 11832, 16048, 17952, 20944, 22032, 22440, 22984, 23392, 23936, 24480, 25296, 26928, 33048, 34136, 35904, 36992, 38896, 42024, 42840, 44880]",2.116231441,0.713959771,0.428571429,176.64,136,0.990417773,0,408,68
38,cicids-random,vicis_wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42840, 44880]",5.320309639,0.714001901,0.620689655,26.66666667,136,1.165280487,0,408,68
39,cicids-random,wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 952, 2992, 5984, 8976, 11968, 14960, 15368, 15912, 16320, 16728, 17544, 17952, 20944, 23936, 24344, 25976, 26384, 26928, 30056, 30464, 31008, 31688, 32912, 33320, 33864, 34816, 35360, 35904, 39032, 39712, 40256, 41752, 42160, 44880]",1.364525318,0.773091838,0.423076923,-121.1428571,136,0.994031697,0,408,68
0,cicids-anomaly,acc,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",1.951550722,0.966354281,0.75,-36.8,136,1.109424832,0,408,68
1,cicids-anomaly,add_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 6120, 6528, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 42568, 44880]",5.409506559,0.706938606,0.533333333,54.76923077,136,1.142325454,0,408,68
2,cicids-anomaly,bhattacharyya,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 1224, 1632, 2040, 2448, 2856, 3264, 3672, 4080, 4488, 4896, 5304, 5712, 6120, 6528, 6936, 7344, 7752, 8160, 8568, 8976, 9384, 9792, 10200, 10608, 11016, 11424, 11832, 12240, 12648, 13056, 13464, 13872, 14280, 14688, 15096, 15504, 15912, 16320, 16728, 17136, 17544, 17952, 18360, 18768, 19176, 19584, 19992, 20400, 20808, 21216, 21624, 22032, 22440, 22848, 23256, 23664, 24072, 24480, 24888, 25296, 25704, 26112, 26520, 26928, 27336, 27744, 28152, 28560, 28968, 29376, 29784, 30192, 30600, 31008, 31416, 31824, 32232, 32640, 33048, 33456, 33864, 34272, 34680, 35088, 35496, 35904, 36312, 36720, 37128, 37536, 37944, 38352, 38760, 39168, 39576, 39984, 40392, 40800, 41208, 41616, 42024, 42432, 42840, 43248, 43656, 44064, 44472, 44880, 45288, 45696, 46104, 46512, 46920, 47328, 47736]",0.078055382,0.136,0.074626866,20.71794872,136,1.140667332,0,408,68
3,cicids-anomaly,braycurtis,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.11500001,0.966354281,0.75,-36.8,136,1.188146899,0,408,68
4,cicids-anomaly,canberra,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[1088, 2448, 2992, 5984, 8976, 11968, 14960, 15640, 16320, 17952, 20944, 23936, 24480, 26928, 30056, 31008, 31416, 32096, 32912, 33592, 34816, 35904, 39032, 39576, 41888, 42296, 42976, 44880]",1.511310577,0.792925171,0.488888889,73.71428571,136,1.000674762,0,408,68
5,cicids-anomaly,chebyshev,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2584, 2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 26928, 29920, 32912, 35904, 38896, 41888, 44880]",1.845178366,0.952518522,0.545454545,-86,136,0.975696158,0,408,68
6,cicids-anomaly,chebyshev_min,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],445.3173854,0.0625,0.117647059,,136,0.747296417,0,408,68
7,cicids-anomaly,clark,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[1088, 2992, 5984, 6392, 8976, 11968, 14960, 15640, 16320, 17952, 20944, 23936, 24344, 24752, 26928, 30056, 30736, 31416, 32912, 33456, 34000, 34816, 35904, 42024, 42432, 42976, 44880]",2.038155317,0.752419471,0.5,177.1851852,136,0.999903422,0,408,68
8,cicids-anomaly,correlation_pearson,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 3400, 3808, 4624, 5032, 5712, 7072, 9520, 10200, 10608, 11016, 11696, 19720, 20672, 30056, 31144, 31552, 31960, 32640, 39032, 39440, 39848, 40528, 40936, 41344, 41752]",17.13560653,0.409763162,0.186046512,-257.5384615,136,0.448113578,0,408,68
9,cicids-anomaly,czekanowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.591553211,0.966354281,0.75,-36.8,136,1.208814949,0,408,68
10,cicids-anomaly,divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 15640, 17952, 20944, 23936, 33048, 33592, 35088, 35904, 42024, 42432, 42976, 44880]",4.983044147,0.730879886,0.647058824,76.23529412,136,1.010264038,0,408,68
11,cicids-anomaly,euclidean,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 39032, 41888]",169.8741667,0.791497179,0.75862069,-32,136,1.062451581,0,408,68
12,cicids-anomaly,google,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.506368399,0.966354281,0.75,-36.8,136,1.15843051,0,408,68
13,cicids-anomaly,gower,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.432949543,0.966354281,0.75,-36.8,136,1.094104446,0,408,68
14,cicids-anomaly,hellinger,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.162897825,0.965383471,0.6875,-27.73333333,136,1.140397808,0,408,68
15,cicids-anomaly,jeffreys,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],397.8095872,0.0625,0.117647059,,136,0.492780249,0,408,68
16,cicids-anomaly,jensenshannon_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],411.185164,0.0625,0.117647059,,136,0.936939826,0,408,68
17,cicids-anomaly,jensen_difference,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],476.7114241,0.0625,0.117647059,,136,0.376463045,0,408,68
18,cicids-anomaly,k_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 24072, 26928, 29920]",26.8507328,0.670495877,0.592592593,-30.4,136,1.113233375,0,408,68
19,cicids-anomaly,kl_divergence,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],378.4592028,0.0625,0.117647059,,136,0.675357231,0,408,68
20,cicids-anomaly,kulczynski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.104197502,0.966354281,0.75,-36.8,136,1.153433859,0,408,68
21,cicids-anomaly,lorentzian,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.383436918,0.966354281,0.75,-36.8,136,1.181744611,0,408,68
22,cicids-anomaly,manhattan,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",1.802749157,0.966354281,0.75,-36.8,136,1.107469882,0,408,68
23,cicids-anomaly,matusita,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.435185671,0.965383471,0.6875,-27.73333333,136,1.16731638,0,408,68
24,cicids-anomaly,max_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 6120, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 44880]",6.475571156,0.726771939,0.571428571,-34.90909091,136,1.101037634,0,408,68
25,cicids-anomaly,minkowski,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 39032, 41888]",17.96538711,0.791497179,0.75862069,-32,136,1.076495906,0,408,68
26,cicids-anomaly,motyka,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 36040, 38896, 42024, 45016]",1.974026918,0.972824139,0.875,-18.66666667,136,1.059536968,0,408,68
27,cicids-anomaly,neyman_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 6120, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 44880]",5.21588254,0.726771939,0.571428571,-34.90909091,136,1.109124966,0,408,68
28,cicids-anomaly,nonintersection,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[408, 816, 1224, 1632, 2040, 2448, 2856, 6120, 6528, 6936, 7344, 7752, 8160, 8568, 8976, 11968, 14960, 17952, 20944, 23936, 26928, 30056, 31144, 31552, 31960, 32368, 32776, 33184, 33592, 34000, 34408, 34816, 35224, 35632, 36040, 36448, 36856, 37264, 37672, 38080, 38488, 38896, 42024, 42432, 42840, 43248, 43656, 44064, 44472, 44880]",1.335199356,0.665780911,0.298507463,-228.64,136,1.003708878,0,408,68
29,cicids-anomaly,pearson_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],368.3776741,0.0625,0.117647059,,136,0.903280801,0,408,68
30,cicids-anomaly,penroseshape,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 39032, 41888]",8.464237928,0.791497179,0.75862069,-32,136,1.070733381,0,408,68
31,cicids-anomaly,soergel,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.099208355,0.966354281,0.75,-36.8,136,1.213017433,0,408,68
32,cicids-anomaly,squared_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.235344172,0.966354281,0.75,-36.8,136,1.112351949,0,408,68
33,cicids-anomaly,squaredchord,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 21080, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.223798037,0.965383471,0.6875,-27.73333333,136,1.209769433,0,408,68
34,cicids-anomaly,taneja,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],416.3064137,0.0625,0.117647059,,136,1.137649438,0,408,68
35,cicids-anomaly,tanimoto,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 5984, 8976, 11968, 14960, 17952, 20944, 23936, 27064, 29920, 33048, 35904, 38896, 42024, 44880]",2.741155624,0.966354281,0.75,-36.8,136,1.060008824,0,408,68
36,cicids-anomaly,topsoe,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]",[],400.6460383,0.0625,0.117647059,,136,1.082824353,0,408,68
37,cicids-anomaly,vicis_symmetric_chisq,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[1496, 2992, 7888, 8296, 8704, 9112, 10064, 15232, 16592, 17816, 20944, 23936, 29920, 32912, 42024, 44880]",6.034306288,0.593234145,0.303030303,-262,136,1.119346702,0,408,68
38,cicids-anomaly,vicis_wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[2992, 6120, 6528, 6936, 8976, 14960, 17952, 20944, 23936, 29920, 32912, 42024, 44880]",5.355052233,0.709771939,0.533333333,83.07692308,136,1.136857745,0,408,68
39,cicids-anomaly,wave_hedges,"[3000, 6000, 9000, 12000, 15000, 18000, 21000, 24000, 27000, 30000, 33000, 36000, 39000, 42000, 45000]","[816, 2448, 2992, 5984, 8976, 11968, 14960, 15368, 16048, 17952, 20944, 23936, 24344, 24888, 26384, 26928, 30056, 31008, 32096, 32912, 33320, 34816, 35904, 39032, 39440, 41888, 42296, 42976, 44880]",1.507779121,0.795758504,0.47826087,-15.17241379,136,0.996135755,0,408,68
